ResidentDate,Total_Admissions,ResidentDate_year,ResidentDate_month,ResidentDate_day,ResidentDate_weekday,is_weekend,season,temperature_max,temperature_min,temp_range,precipitation,is_rain,Festival,pandemic_flag,disaster_flag,Total_Admissions_Lag1,Total_Admissions_Lag7,Total_Admissions_MA7,Total_Admissions_MA14,Total_Admissions_EMA,Total_Admissions_Rolling_Std,Total_Admissions_Rolling_Min,Total_Admissions_Rolling_Max
2021-10-08,50,2021,10,8,4,0,4,31.2,25.5,5.699999999999999,459.99999999999994,1,0,0,0,66.0,49.0,59.285714285714285,58.714285714285715,58.45713233405991,6.047431568146901,50.0,66.0
2021-10-09,70,2021,10,9,5,1,4,31.5,25.7,5.800000000000001,945.0,1,0,0,0,50.0,57.0,61.142857142857146,59.5,61.34284925054493,7.128079952519779,50.0,70.0
2021-10-10,57,2021,10,10,6,1,4,31.1,26.3,4.800000000000001,182.4,1,1,0,0,70.0,59.0,60.857142857142854,59.5,60.2571369379087,7.267016155858914,50.0,70.0
2021-10-11,74,2021,10,11,0,0,4,30.7,25.4,5.300000000000001,1087.8,1,1,0,1,57.0,65.0,62.142857142857146,60.92857142857143,63.69285270343153,8.764104278790509,50.0,74.0
2021-10-12,86,2021,10,12,1,0,4,32.4,24.8,7.599999999999998,1126.6,1,1,0,0,74.0,54.0,66.71428571428571,62.92857142857143,69.26963952757364,11.672107574816309,50.0,86.0
2021-10-13,86,2021,10,13,2,0,4,31.6,24.6,7.0,0.0,0,1,0,0,86.0,64.0,69.85714285714286,64.35714285714286,73.45222964568023,13.618964368709484,50.0,86.0
2021-10-14,84,2021,10,14,3,0,4,32.6,25.2,7.400000000000002,394.8,1,1,0,0,86.0,66.0,72.42857142857143,65.78571428571429,76.08917223426018,14.443650771845562,50.0,86.0
2021-10-15,81,2021,10,15,4,0,4,32.5,25.3,7.199999999999999,469.8,1,1,0,0,84.0,50.0,76.85714285714286,68.07142857142857,77.31687917569514,10.683766056164048,57.0,86.0
2021-10-16,82,2021,10,16,5,1,4,31.5,25.5,6.0,205.0,1,0,0,0,81.0,70.0,78.57142857142857,69.85714285714286,78.48765938177135,10.357881747041704,57.0,86.0
2021-10-17,90,2021,10,17,6,1,4,31.3,25.4,5.900000000000002,189.0,1,1,0,0,82.0,57.0,83.28571428571429,72.07142857142857,81.36574453632852,5.05682000583494,74.0,90.0
2021-10-18,71,2021,10,18,0,0,4,32.0,26.6,5.399999999999999,127.8,1,0,0,0,90.0,74.0,82.85714285714286,72.5,78.77430840224639,6.011892974998904,71.0,90.0
2021-10-19,69,2021,10,19,1,0,4,32.6,26.1,6.5,165.6,1,1,0,0,71.0,86.0,80.42857142857143,73.57142857142857,76.33073130168479,7.721337165221604,69.0,90.0
2021-10-20,81,2021,10,20,2,0,4,31.8,26.3,5.5,737.1,1,1,0,0,69.0,86.0,79.71428571428571,74.78571428571429,77.49804847626359,7.34198623703061,69.0,90.0
2021-10-21,87,2021,10,21,3,0,4,30.4,25.5,4.899999999999999,217.5,1,0,0,0,81.0,84.0,80.14285714285714,76.28571428571429,79.8735363571977,7.712080813643963,69.0,90.0
2021-10-22,80,2021,10,22,4,0,4,30.9,24.1,6.799999999999997,800.0,1,0,0,0,87.0,81.0,80.0,78.42857142857143,79.90515226789827,7.702813338859915,69.0,90.0
2021-10-23,77,2021,10,23,5,1,4,30.5,23.8,6.699999999999999,469.7,1,0,0,0,80.0,82.0,79.28571428571429,78.92857142857143,79.1788642009237,7.718252948136235,69.0,90.0
2021-10-24,66,2021,10,24,6,1,4,29.5,24.2,5.300000000000001,303.59999999999997,1,1,0,0,77.0,90.0,75.85714285714286,79.57142857142857,75.88414815069277,7.492853738252417,66.0,87.0
2021-10-25,81,2021,10,25,0,0,4,30.2,23.7,6.5,170.1,1,0,0,0,66.0,71.0,77.28571428571429,80.07142857142857,77.16311111301957,7.364651739089971,66.0,87.0
2021-10-26,72,2021,10,26,1,0,4,29.9,25.1,4.799999999999997,43.199999999999996,1,0,0,0,81.0,69.0,77.71428571428571,79.07142857142857,75.87233333476468,6.872997543872747,66.0,87.0
2021-10-27,73,2021,10,27,2,0,4,30.3,24.8,5.5,51.099999999999994,1,0,0,0,72.0,81.0,76.57142857142857,78.14285714285714,75.1542500010735,6.900655593422519,66.0,87.0
2021-10-28,77,2021,10,28,3,0,4,28.6,25.1,3.5,1278.2,1,0,0,0,73.0,87.0,75.14285714285714,77.64285714285714,75.61568750080514,5.209880722515956,66.0,81.0
2021-10-29,70,2021,10,29,4,0,4,28.0,24.4,3.6000000000000014,1127.0,1,0,0,0,77.0,80.0,73.71428571428571,76.85714285714286,74.21176562560385,5.02375310281883,66.0,81.0
2021-10-30,71,2021,10,30,5,1,4,29.3,24.0,5.300000000000001,397.59999999999997,1,0,0,0,70.0,77.0,72.85714285714286,76.07142857142857,73.40882421920288,4.879500364741315,66.0,81.0
2021-10-31,54,2021,10,31,6,1,4,29.9,24.0,5.899999999999999,1112.4,1,1,0,0,71.0,66.0,71.14285714285714,73.5,68.55661816440217,8.474050024015147,54.0,81.0
2021-11-01,65,2021,11,1,0,0,4,27.3,25.0,2.3000000000000007,1534.0,1,0,0,0,54.0,81.0,68.85714285714286,73.07142857142857,67.66746362330163,7.470577207251911,54.0,77.0
2021-11-02,80,2021,11,2,1,0,4,27.5,24.6,2.8999999999999986,752.0,1,0,0,0,65.0,72.0,70.0,73.85714285714286,70.75059771747623,8.563488385776031,54.0,80.0
2021-11-03,68,2021,11,3,2,0,4,27.3,24.0,3.3000000000000007,965.5999999999999,1,0,0,0,80.0,73.0,69.28571428571429,72.92857142857143,70.06294828810717,8.479667558622197,54.0,80.0
